#TYPE Selected.System.String
"Id","CreationTime","Message"
"4648","2021-05-20 16:55:49","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		admin
	Account Domain:		ABCDEF
	Logon GUID:		{1F211A33-F28A-D9F8-6C53-523B1410BB7D}

Target Server:
	Target Server Name:	localhost
	Additional Information:	localhost

Process Information:
	Process ID:		0x268
	Process Name:		C:\Windows\System32\lsass.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-20 16:55:49","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		admin
	Account Domain:		ABCDEF
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Target Server:
	Target Server Name:	localhost
	Additional Information:	localhost

Process Information:
	Process ID:		0x3d8
	Process Name:		C:\Windows\System32\svchost.exe

Network Information:
	Network Address:	127.0.0.1
	Port:			0

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-20 15:55:50","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF.COM
	Logon GUID:		{9C93FB77-D7E0-DBA1-4EA2-26B8A8543315}

Target Server:
	Target Server Name:	win-a8a8fvkgjhj$
	Additional Information:	win-a8a8fvkgjhj$

Process Information:
	Process ID:		0xa78
	Process Name:		C:\Windows\System32\taskhostw.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-20 15:55:50","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF.COM
	Logon GUID:		{9C93FB77-D7E0-DBA1-4EA2-26B8A8543315}

Target Server:
	Target Server Name:	win-a8a8fvkgjhj$
	Additional Information:	win-a8a8fvkgjhj$

Process Information:
	Process ID:		0xa78
	Process Name:		C:\Windows\System32\taskhostw.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-20 14:57:49","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		admin
	Account Domain:		ABCDEF
	Logon GUID:		{D092AEF1-9E1C-6ED9-9A5C-40372676AEA8}

Target Server:
	Target Server Name:	localhost
	Additional Information:	localhost

Process Information:
	Process ID:		0x268
	Process Name:		C:\Windows\System32\lsass.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-20 14:57:49","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		admin
	Account Domain:		ABCDEF
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Target Server:
	Target Server Name:	localhost
	Additional Information:	localhost

Process Information:
	Process ID:		0x3d8
	Process Name:		C:\Windows\System32\svchost.exe

Network Information:
	Network Address:	127.0.0.1
	Port:			0

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-20 09:45:46","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		admin
	Account Domain:		ABCDEF
	Logon GUID:		{AB9371CF-04C1-D0E9-9450-C99A791022A8}

Target Server:
	Target Server Name:	localhost
	Additional Information:	localhost

Process Information:
	Process ID:		0x268
	Process Name:		C:\Windows\System32\lsass.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-20 09:45:46","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		admin
	Account Domain:		ABCDEF
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Target Server:
	Target Server Name:	localhost
	Additional Information:	localhost

Process Information:
	Process ID:		0x3d8
	Process Name:		C:\Windows\System32\svchost.exe

Network Information:
	Network Address:	127.0.0.1
	Port:			0

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-20 09:40:47","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF.COM
	Logon GUID:		{2B938E17-3642-84E2-01DF-594FDADB5FB2}

Target Server:
	Target Server Name:	win-a8a8fvkgjhj$
	Additional Information:	win-a8a8fvkgjhj$

Process Information:
	Process ID:		0xe70
	Process Name:		C:\Windows\System32\taskhostw.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-20 09:40:47","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF.COM
	Logon GUID:		{2B938E17-3642-84E2-01DF-594FDADB5FB2}

Target Server:
	Target Server Name:	win-a8a8fvkgjhj$
	Additional Information:	win-a8a8fvkgjhj$

Process Information:
	Process ID:		0xe70
	Process Name:		C:\Windows\System32\taskhostw.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-19 15:55:50","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF.COM
	Logon GUID:		{4AD33599-E5DC-98AB-61B4-77A0AE26BC23}

Target Server:
	Target Server Name:	win-a8a8fvkgjhj$
	Additional Information:	win-a8a8fvkgjhj$

Process Information:
	Process ID:		0xdc8
	Process Name:		C:\Windows\System32\taskhostw.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-19 15:55:50","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF.COM
	Logon GUID:		{4AD33599-E5DC-98AB-61B4-77A0AE26BC23}

Target Server:
	Target Server Name:	win-a8a8fvkgjhj$
	Additional Information:	win-a8a8fvkgjhj$

Process Information:
	Process ID:		0xdc8
	Process Name:		C:\Windows\System32\taskhostw.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-19 10:39:48","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF.COM
	Logon GUID:		{715A9170-92DE-E7A2-A80C-05E8BFCB4CE2}

Target Server:
	Target Server Name:	win-a8a8fvkgjhj$
	Additional Information:	win-a8a8fvkgjhj$

Process Information:
	Process ID:		0x57c
	Process Name:		C:\Windows\System32\taskhostw.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-19 10:39:48","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF.COM
	Logon GUID:		{715A9170-92DE-E7A2-A80C-05E8BFCB4CE2}

Target Server:
	Target Server Name:	win-a8a8fvkgjhj$
	Additional Information:	win-a8a8fvkgjhj$

Process Information:
	Process ID:		0x57c
	Process Name:		C:\Windows\System32\taskhostw.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-18 17:45:31","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		admin
	Account Domain:		ABCDEF
	Logon GUID:		{7D0E3402-E6F8-F06D-5ABF-EA8F24AD2A67}

Target Server:
	Target Server Name:	localhost
	Additional Information:	localhost

Process Information:
	Process ID:		0x268
	Process Name:		C:\Windows\System32\lsass.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-18 17:45:31","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		admin
	Account Domain:		ABCDEF
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Target Server:
	Target Server Name:	localhost
	Additional Information:	localhost

Process Information:
	Process ID:		0x3d8
	Process Name:		C:\Windows\System32\svchost.exe

Network Information:
	Network Address:	127.0.0.1
	Port:			0

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-18 16:46:00","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		admin
	Account Domain:		ABCDEF
	Logon GUID:		{D02CABED-D56B-8FC4-4956-88632DB06EA6}

Target Server:
	Target Server Name:	localhost
	Additional Information:	localhost

Process Information:
	Process ID:		0x268
	Process Name:		C:\Windows\System32\lsass.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-18 16:46:00","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		admin
	Account Domain:		ABCDEF
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Target Server:
	Target Server Name:	localhost
	Additional Information:	localhost

Process Information:
	Process ID:		0x3d8
	Process Name:		C:\Windows\System32\svchost.exe

Network Information:
	Network Address:	127.0.0.1
	Port:			0

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-18 16:45:52","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF.COM
	Logon GUID:		{87C8FB94-2602-E844-2625-1792221504E3}

Target Server:
	Target Server Name:	win-a8a8fvkgjhj$
	Additional Information:	win-a8a8fvkgjhj$

Process Information:
	Process ID:		0x3f0
	Process Name:		C:\Windows\System32\taskhostw.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-18 16:45:52","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF.COM
	Logon GUID:		{87C8FB94-2602-E844-2625-1792221504E3}

Target Server:
	Target Server Name:	win-a8a8fvkgjhj$
	Additional Information:	win-a8a8fvkgjhj$

Process Information:
	Process ID:		0x3f0
	Process Name:		C:\Windows\System32\taskhostw.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-13 16:03:47","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		admin
	Account Domain:		ABCDEF
	Logon GUID:		{6A6E829C-B6A6-5DB5-B674-4E904E8A4C0D}

Target Server:
	Target Server Name:	localhost
	Additional Information:	localhost

Process Information:
	Process ID:		0x268
	Process Name:		C:\Windows\System32\lsass.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-13 16:03:46","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		admin
	Account Domain:		ABCDEF
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Target Server:
	Target Server Name:	localhost
	Additional Information:	localhost

Process Information:
	Process ID:		0x3d8
	Process Name:		C:\Windows\System32\svchost.exe

Network Information:
	Network Address:	127.0.0.1
	Port:			0

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-13 15:55:50","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF.COM
	Logon GUID:		{093D43E6-4475-FC9E-CD0C-E9683FA7ACCC}

Target Server:
	Target Server Name:	win-a8a8fvkgjhj$
	Additional Information:	win-a8a8fvkgjhj$

Process Information:
	Process ID:		0x14f4
	Process Name:		C:\Windows\System32\taskhostw.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
"4648","2021-05-13 15:55:50","A logon was attempted using explicit credentials.

Subject:
	Security ID:		S-1-5-18
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF
	Logon ID:		0x3E7
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Account Whose Credentials Were Used:
	Account Name:		WIN-A8A8FVKGJHJ$
	Account Domain:		ABCDEF.COM
	Logon GUID:		{093D43E6-4475-FC9E-CD0C-E9683FA7ACCC}

Target Server:
	Target Server Name:	win-a8a8fvkgjhj$
	Additional Information:	win-a8a8fvkgjhj$

Process Information:
	Process ID:		0x14f4
	Process Name:		C:\Windows\System32\taskhostw.exe

Network Information:
	Network Address:	-
	Port:			-

This event is generated when a process attempts to log on an account by explicitly specifying that account?s credentials.  This most commonly occurs in batch-type configurations such as scheduled tasks, or when using the RUNAS command."
